time_us,dsm
8.746688999999988612e-01,-0.000000000000000000e+00
8.748327000000009068e-01,-0.000000000000000000e+00
8.748370000000000868e-01,-0.000000000000000000e+00
8.748454999999999426e-01,-0.000000000000000000e+00
8.748624000000015943e-01,-0.000000000000000000e+00
8.748870000000001923e-01,-0.000000000000000000e+00
8.748904000000015113e-01,-0.000000000000000000e+00
8.748970999999990950e-01,-0.000000000000000000e+00
8.749107000000010403e-01,-0.000000000000000000e+00
8.749370000000002978e-01,-0.000000000000000000e+00
8.749397000000003199e-01,-0.000000000000000000e+00
8.749451000000003642e-01,-0.000000000000000000e+00
8.749559999999988458e-01,-0.000000000000000000e+00
8.749777000000009686e-01,-0.000000000000000000e+00
8.749870000000004033e-01,-0.000000000000000000e+00
8.749912999999994723e-01,6.512639980000000176e-03
8.749999999999992228e-01,1.953791989999999895e-02
8.750173999999988350e-01,4.558847979999999800e-02
8.750520999999997773e-01,9.768959959999999609e-02
8.751215999999999440e-01,2.018918389999999896e-01
8.752604999999984425e-01,4.102963179999999932e-01
8.755384000000007161e-01,8.271052770000000276e-01
8.758222999999992764e-01,1.252935050000000050e+00
8.760066000000008568e-01,1.500000000000000000e+00
8.761659999999987791e-01,1.500000000000000000e+00
8.763360000000005590e-01,1.500000000000000000e+00
8.764937999999995455e-01,1.500000000000000000e+00
8.768096000000007439e-01,1.500000000000000000e+00
8.771917000000006848e-01,1.500000000000000000e+00
8.777670999999999113e-01,1.500000000000000000e+00
8.785851000000008959e-01,1.500000000000000000e+00
8.802156999999993792e-01,1.500000000000000000e+00
8.819685000000015984e-01,1.500000000000000000e+00
8.819695000000009610e-01,1.500000000000000000e+00
8.819714999999996863e-01,1.500000000000000000e+00
8.819755000000006895e-01,1.500000000000000000e+00
8.819784999999988884e-01,1.500000000000000000e+00
8.819793000000017980e-01,1.500000000000000000e+00
8.819809000000008448e-01,1.500000000000000000e+00
8.819840999999988274e-01,1.500000000000000000e+00
8.819905000000017870e-01,1.500000000000000000e+00
8.820033000000007117e-01,1.500000000000000000e+00
8.820288999999986723e-01,1.500000000000000000e+00
8.820801000000014769e-01,1.500000000000000000e+00
8.821825000000002026e-01,1.500000000000000000e+00
8.823873000000012068e-01,1.500000000000000000e+00
8.827968999999995514e-01,1.500000000000000000e+00
8.836160999999999044e-01,1.500000000000000000e+00
8.837755000000012684e-01,1.500000000000000000e+00
8.838255000000013739e-01,1.500000000000000000e+00
8.838419000000015124e-01,1.500000000000000000e+00
8.838746999999985698e-01,1.500000000000000000e+00
8.839402000000010640e-01,1.500000000000000000e+00
8.840713000000011146e-01,1.500000000000000000e+00
8.843333999999993811e-01,1.500000000000000000e+00
8.848577000000009685e-01,1.500000000000000000e+00
8.859063000000007015e-01,1.500000000000000000e+00
8.880035000000001677e-01,1.500000000000000000e+00
8.908870999999995988e-01,1.500000000000000000e+00
8.912442999999993232e-01,1.500000000000000000e+00
8.919584999999990993e-01,1.500000000000000000e+00
8.927942999999993745e-01,1.500000000000000000e+00
8.929371000000007053e-01,1.500000000000000000e+00
8.930442999999999021e-01,1.500000000000000000e+00
8.930728000000012212e-01,1.500000000000000000e+00
8.930943000000000076e-01,1.500000000000000000e+00
8.931000000000016703e-01,1.500000000000000000e+00
8.931114000000015540e-01,1.500000000000000000e+00
8.931342999999994925e-01,1.500000000000000000e+00
8.931443000000001131e-01,1.500000000000000000e+00
8.931487999999990768e-01,1.500000000000000000e+00
8.931580000000003405e-01,1.500000000000000000e+00
8.931763000000010333e-01,1.500000000000000000e+00
8.931943000000002186e-01,1.500000000000000000e+00
8.931979000000014324e-01,1.494514279999999973e+00
8.932051999999987002e-01,1.483542850000000080e+00
8.932199000000016209e-01,1.461599979999999910e+00
8.932491000000007952e-01,1.417714249999999954e+00
8.933076000000008676e-01,1.329942790000000041e+00
8.934246999999991834e-01,1.154399860000000055e+00
8.936586999999992509e-01,8.033140069999999966e-01
8.939424000000013582e-01,3.778101669999999745e-01
8.941641000000004613e-01,4.519730830000000255e-02
8.943185999999997415e-01,-0.000000000000000000e+00
8.945008999999991550e-01,-0.000000000000000000e+00
8.946668000000016496e-01,-0.000000000000000000e+00
8.949559999999986415e-01,-0.000000000000000000e+00
8.953449999999995024e-01,-0.000000000000000000e+00
8.958573999999998039e-01,-0.000000000000000000e+00
8.966385000000012262e-01,-0.000000000000000000e+00
8.980128999999994477e-01,-0.000000000000000000e+00
8.998256999999990624e-01,-0.000000000000000000e+00
8.998266999999984250e-01,-0.000000000000000000e+00
8.998287000000005920e-01,-0.000000000000000000e+00
8.998327000000015952e-01,-0.000000000000000000e+00
8.998356999999997941e-01,-0.000000000000000000e+00
8.998364999999992619e-01,-0.000000000000000000e+00
8.998381000000016394e-01,-0.000000000000000000e+00
8.998412999999997330e-01,-0.000000000000000000e+00
8.998476999999992509e-01,-0.000000000000000000e+00
8.998605000000016174e-01,-0.000000000000000000e+00
8.998860999999995780e-01,-0.000000000000000000e+00
8.999372999999989409e-01,-0.000000000000000000e+00
9.000397000000011083e-01,-0.000000000000000000e+00
9.002444999999986708e-01,-0.000000000000000000e+00
9.006541000000004571e-01,-0.000000000000000000e+00
9.014733000000006991e-01,-0.000000000000000000e+00
9.016826999999988379e-01,-0.000000000000000000e+00
9.017326999999989434e-01,-0.000000000000000000e+00
9.017490999999991930e-01,-0.000000000000000000e+00
9.017818000000012990e-01,-0.000000000000000000e+00
9.018473999999987445e-01,-0.000000000000000000e+00
9.019784000000004021e-01,-0.000000000000000000e+00
9.022406000000002813e-01,-0.000000000000000000e+00
9.027648999999985380e-01,-0.000000000000000000e+00
9.038135000000017127e-01,-0.000000000000000000e+00
9.059105999999995662e-01,-0.000000000000000000e+00
9.087443000000005044e-01,-0.000000000000000000e+00
9.091013999999986162e-01,-0.000000000000000000e+00
9.098156999999998940e-01,-0.000000000000000000e+00
9.106513999999986675e-01,-0.000000000000000000e+00
9.107943000000016109e-01,-0.000000000000000000e+00
9.109013999999991951e-01,-0.000000000000000000e+00
9.109299999999987962e-01,-0.000000000000000000e+00
9.109513999999993006e-01,-0.000000000000000000e+00
9.109571000000009633e-01,-0.000000000000000000e+00
9.109685000000007360e-01,-0.000000000000000000e+00
9.109913999999986745e-01,-0.000000000000000000e+00
9.110013999999994061e-01,-0.000000000000000000e+00
9.110059999999999825e-01,-0.000000000000000000e+00
9.110150999999995225e-01,-0.000000000000000000e+00
9.110334000000003263e-01,-0.000000000000000000e+00
9.110513999999995116e-01,-0.000000000000000000e+00
9.110550999999990074e-01,5.485716479999999673e-03
9.110623999999996059e-01,1.645714939999999918e-02
9.110770000000009139e-01,3.840001540000000102e-02
9.111013999999996171e-01,7.499999999999999722e-02
9.111042999999995340e-01,7.938857320000000661e-02
9.111102000000010914e-01,8.816571959999999764e-02
9.111218999999990409e-01,1.057200120000000021e-01
9.111453000000017122e-01,1.408285979999999993e-01
9.111921000000003934e-01,2.110457689999999942e-01
9.112857000000010865e-01,3.514801109999999840e-01
9.114730000000008658e-01,6.323487939999999918e-01
9.117941000000004959e-01,1.114068180000000075e+00
9.120391000000006576e-01,1.481542590000000104e+00
9.121984999999986909e-01,1.500000000000000000e+00
9.123855000000002935e-01,1.500000000000000000e+00
9.125664000000004439e-01,1.500000000000000000e+00
9.129282999999991377e-01,1.500000000000000000e+00
9.133008999999996380e-01,1.500000000000000000e+00
9.139109999999999179e-01,1.500000000000000000e+00
9.147186999999986634e-01,1.500000000000000000e+00
9.163338999999997014e-01,1.500000000000000000e+00
9.176828000000016861e-01,1.500000000000000000e+00
9.176838000000010487e-01,1.500000000000000000e+00
9.176857999999998849e-01,1.500000000000000000e+00
9.176898000000007771e-01,1.500000000000000000e+00
9.176927999999989760e-01,1.500000000000000000e+00
9.176935999999985549e-01,1.500000000000000000e+00
9.176952000000009324e-01,1.500000000000000000e+00
9.176983999999990260e-01,1.500000000000000000e+00
9.177047999999984329e-01,1.500000000000000000e+00
9.177176000000009104e-01,1.500000000000000000e+00
9.177431999999988710e-01,1.500000000000000000e+00
9.177944000000016755e-01,1.500000000000000000e+00
9.178968000000004013e-01,1.500000000000000000e+00
9.181016000000012944e-01,1.500000000000000000e+00
9.185111999999997501e-01,1.500000000000000000e+00
9.193303999999999920e-01,1.500000000000000000e+00
9.194898000000013560e-01,1.500000000000000000e+00
9.195398000000014616e-01,1.500000000000000000e+00
9.195562000000017111e-01,1.500000000000000000e+00
9.195889999999986575e-01,1.500000000000000000e+00
9.196545000000012626e-01,1.500000000000000000e+00
9.197856000000012022e-01,1.500000000000000000e+00
9.200476999999994687e-01,1.500000000000000000e+00
9.205720000000010561e-01,1.500000000000000000e+00
9.216206000000007892e-01,1.500000000000000000e+00
9.237176999999987537e-01,1.500000000000000000e+00
9.266013999999996864e-01,1.500000000000000000e+00
9.269585000000012398e-01,1.500000000000000000e+00
9.276727999999991869e-01,1.500000000000000000e+00
9.285085000000012911e-01,1.500000000000000000e+00
9.286514000000007929e-01,1.500000000000000000e+00
9.287584999999984881e-01,1.500000000000000000e+00
9.287871000000014199e-01,1.500000000000000000e+00
9.288084999999985936e-01,1.500000000000000000e+00
9.288143000000017580e-01,1.500000000000000000e+00
9.288257000000016417e-01,1.500000000000000000e+00
9.288485000000012981e-01,1.500000000000000000e+00
9.288584999999986991e-01,1.500000000000000000e+00
9.288630999999992754e-01,1.500000000000000000e+00
9.288723000000004282e-01,1.500000000000000000e+00
9.288904999999995082e-01,1.500000000000000000e+00
9.289084999999988046e-01,1.500000000000000000e+00
9.289122000000016310e-01,1.494514279999999973e+00
9.289194999999988989e-01,1.483542850000000080e+00
9.289341000000000959e-01,1.461599979999999910e+00
9.289584999999989101e-01,1.425000000000000044e+00
9.289615000000004397e-01,1.420611429999999897e+00
9.289673000000002734e-01,1.411834280000000108e+00
9.289790000000016645e-01,1.394279990000000025e+00
9.290024000000010052e-01,1.359171399999999919e+00
9.290491999999996864e-01,1.288954230000000090e+00
9.291428999999986615e-01,1.148519889999999988e+00
9.293301000000000478e-01,8.676512060000000082e-01
9.296513000000014015e-01,3.859305989999999853e-01
9.298961999999999506e-01,1.845697220000000124e-02
9.300556000000013146e-01,-0.000000000000000000e+00
9.302425999999994755e-01,-0.000000000000000000e+00
9.304236000000013496e-01,-0.000000000000000000e+00
9.307854999999999324e-01,-0.000000000000000000e+00
9.311581000000005437e-01,-0.000000000000000000e+00
9.317682000000008236e-01,-0.000000000000000000e+00
9.325758000000012871e-01,-0.000000000000000000e+00
9.341909999999989944e-01,-0.000000000000000000e+00
9.355399999999991500e-01,-0.000000000000000000e+00
9.355409999999986237e-01,-0.000000000000000000e+00
9.355430000000007906e-01,-0.000000000000000000e+00
9.355470000000016828e-01,-0.000000000000000000e+00
9.355499999999998817e-01,-0.000000000000000000e+00
9.355507999999993496e-01,-0.000000000000000000e+00
9.355523999999983964e-01,-0.000000000000000000e+00
9.355555999999998207e-01,-0.000000000000000000e+00
9.355619999999993386e-01,-0.000000000000000000e+00
9.355748000000017051e-01,-0.000000000000000000e+00
9.356003999999997767e-01,-0.000000000000000000e+00
9.356515999999991395e-01,-0.000000000000000000e+00
9.357540000000013070e-01,-0.000000000000000000e+00
9.359587999999987584e-01,-0.000000000000000000e+00
9.363684000000006558e-01,-0.000000000000000000e+00
9.371876000000008977e-01,-0.000000000000000000e+00
9.373969999999989255e-01,-0.000000000000000000e+00
9.374469999999991421e-01,-0.000000000000000000e+00
9.374633999999992806e-01,-0.000000000000000000e+00
9.374961000000013867e-01,-0.000000000000000000e+00
9.375616999999988321e-01,-0.000000000000000000e+00
9.376927000000006007e-01,-0.000000000000000000e+00
9.379549000000004799e-01,-0.000000000000000000e+00
9.384791999999986256e-01,-0.000000000000000000e+00
9.395277000000001877e-01,-0.000000000000000000e+00
9.416248999999996538e-01,-0.000000000000000000e+00
9.444584999999989794e-01,-0.000000000000000000e+00
9.444595000000017837e-01,-0.000000000000000000e+00
9.444615000000005089e-01,-0.000000000000000000e+00
9.444655000000015121e-01,-0.000000000000000000e+00
9.444684999999997110e-01,-0.000000000000000000e+00
9.444692999999991789e-01,-0.000000000000000000e+00
9.444709000000015564e-01,-0.000000000000000000e+00
9.444740999999996500e-01,-0.000000000000000000e+00
9.444804999999991679e-01,-0.000000000000000000e+00
9.444933000000015344e-01,-0.000000000000000000e+00
9.445188999999994950e-01,-0.000000000000000000e+00
9.445700999999989689e-01,-0.000000000000000000e+00
9.446725000000010253e-01,-0.000000000000000000e+00
9.448772999999985878e-01,-0.000000000000000000e+00
9.452869000000003741e-01,-0.000000000000000000e+00
9.460155000000015635e-01,-0.000000000000000000e+00
9.460974999999991475e-01,-0.000000000000000000e+00
9.462613000000011931e-01,-0.000000000000000000e+00
9.462654999999986494e-01,-0.000000000000000000e+00
9.462739999999986162e-01,-0.000000000000000000e+00
9.462909999999984390e-01,-0.000000000000000000e+00
9.463154999999987549e-01,-0.000000000000000000e+00
9.463189000000000739e-01,-0.000000000000000000e+00
9.463256999999993813e-01,-0.000000000000000000e+00
9.463393000000012156e-01,-0.000000000000000000e+00
9.463654999999988604e-01,-0.000000000000000000e+00
9.463683000000006063e-01,-0.000000000000000000e+00
9.463737000000006505e-01,-0.000000000000000000e+00
9.463845000000008501e-01,-0.000000000000000000e+00
9.464061999999995312e-01,-0.000000000000000000e+00
9.464154999999989659e-01,-0.000000000000000000e+00
9.464198999999997586e-01,6.512639980000000176e-03
9.464285999999995092e-01,1.953791989999999895e-02
9.464459000000008393e-01,4.558847979999999800e-02
9.464807000000000636e-01,9.768959959999999609e-02
9.465500999999985066e-01,2.018918389999999896e-01
9.466890999999987288e-01,4.102963179999999932e-01
9.469668999999993897e-01,8.271052770000000276e-01
9.472508000000012807e-01,1.252935050000000050e+00
9.474352000000010321e-01,1.500000000000000000e+00
9.475945999999990654e-01,1.500000000000000000e+00
9.477644999999992326e-01,1.500000000000000000e+00
9.479223999999998318e-01,1.500000000000000000e+00
9.482380999999994176e-01,1.500000000000000000e+00
9.486203000000008601e-01,1.500000000000000000e+00
9.491957000000001976e-01,1.500000000000000000e+00
9.500137000000011822e-01,1.500000000000000000e+00
9.516442000000013834e-01,1.500000000000000000e+00
9.533970999999984430e-01,1.500000000000000000e+00
9.533981000000012473e-01,1.500000000000000000e+00
9.534000999999999726e-01,1.500000000000000000e+00
9.534041000000009758e-01,1.500000000000000000e+00
9.534070999999991747e-01,1.500000000000000000e+00
9.534078999999986426e-01,1.500000000000000000e+00
9.534095000000010200e-01,1.500000000000000000e+00
9.534126999999991137e-01,1.500000000000000000e+00
9.534190999999986316e-01,1.500000000000000000e+00
9.534319000000009980e-01,1.500000000000000000e+00
9.534574999999989586e-01,1.500000000000000000e+00
9.535087000000017632e-01,1.500000000000000000e+00
9.536111000000004889e-01,1.500000000000000000e+00
9.538159000000013821e-01,1.500000000000000000e+00
9.542254999999998377e-01,1.500000000000000000e+00
9.550447000000000797e-01,1.500000000000000000e+00
9.552041000000015547e-01,1.500000000000000000e+00
9.552541000000016602e-01,1.500000000000000000e+00
9.552704999999984681e-01,1.500000000000000000e+00
9.553032999999988562e-01,1.500000000000000000e+00
9.553688000000013503e-01,1.500000000000000000e+00
9.554999000000012899e-01,1.500000000000000000e+00
9.557619999999995564e-01,1.500000000000000000e+00
9.562863000000011438e-01,1.500000000000000000e+00
9.573349000000009879e-01,1.500000000000000000e+00
9.594319999999988413e-01,1.500000000000000000e+00
9.623156999999998851e-01,1.500000000000000000e+00
9.623166999999992477e-01,1.500000000000000000e+00
9.623187000000014146e-01,1.500000000000000000e+00
9.623226999999989761e-01,1.500000000000000000e+00
9.623257000000006167e-01,1.500000000000000000e+00
9.623265000000000846e-01,1.500000000000000000e+00
9.623280999999991314e-01,1.500000000000000000e+00
9.623313000000005557e-01,1.500000000000000000e+00
9.623377000000000736e-01,1.500000000000000000e+00
9.623504999999989984e-01,1.500000000000000000e+00
9.623761000000004007e-01,1.500000000000000000e+00
9.624272999999997635e-01,1.500000000000000000e+00
9.625296999999986003e-01,1.500000000000000000e+00
9.627344999999994934e-01,1.500000000000000000e+00
9.631441000000012798e-01,1.500000000000000000e+00
9.638726999999990275e-01,1.500000000000000000e+00
9.639546000000017711e-01,1.500000000000000000e+00
9.641184000000004861e-01,1.500000000000000000e+00
9.641226999999995551e-01,1.500000000000000000e+00
9.641311999999995219e-01,1.500000000000000000e+00
9.641481000000010626e-01,1.500000000000000000e+00
9.641726999999996606e-01,1.500000000000000000e+00
9.641761000000009796e-01,1.500000000000000000e+00
9.641829000000002869e-01,1.500000000000000000e+00
9.641964000000005086e-01,1.500000000000000000e+00
9.642226999999997661e-01,1.500000000000000000e+00
9.642253999999997882e-01,1.500000000000000000e+00
9.642307999999999435e-01,1.500000000000000000e+00
9.642417000000017557e-01,1.500000000000000000e+00
9.642634000000004368e-01,1.500000000000000000e+00
9.642726999999998716e-01,1.500000000000000000e+00
9.642769999999989405e-01,1.493487360000000042e+00
9.642856999999988021e-01,1.480462079999999903e+00
9.643031000000017450e-01,1.454411520000000069e+00
9.643377999999992456e-01,1.402310399999999957e+00
9.644072999999994122e-01,1.298108159999999955e+00
9.645462000000013525e-01,1.089703679999999952e+00
9.648241000000002954e-01,6.728947229999999724e-01
9.651079999999988557e-01,2.470638669999999926e-01
9.652923999999986071e-01,-0.000000000000000000e+00
9.654517999999999711e-01,-0.000000000000000000e+00
9.656217000000000272e-01,-0.000000000000000000e+00
9.657794999999990138e-01,-0.000000000000000000e+00
9.660953000000002122e-01,-0.000000000000000000e+00
9.664774000000001530e-01,-0.000000000000000000e+00
9.670527999999994906e-01,-0.000000000000000000e+00
9.678708000000004752e-01,-0.000000000000000000e+00
9.695013999999989585e-01,-0.000000000000000000e+00
9.712542999999993487e-01,-0.000000000000000000e+00
9.712552999999987113e-01,-0.000000000000000000e+00
9.712573000000008783e-01,-0.000000000000000000e+00
9.712612999999984398e-01,-0.000000000000000000e+00
9.712642999999999693e-01,-0.000000000000000000e+00
9.712650999999995483e-01,-0.000000000000000000e+00
9.712666999999985951e-01,-0.000000000000000000e+00
9.712699000000000193e-01,-0.000000000000000000e+00
9.712762999999995372e-01,-0.000000000000000000e+00
9.712890999999984620e-01,-0.000000000000000000e+00
9.713146999999998643e-01,-0.000000000000000000e+00
9.713658999999992272e-01,-0.000000000000000000e+00
9.714683000000013946e-01,-0.000000000000000000e+00
9.716730999999989571e-01,-0.000000000000000000e+00
9.720827000000007434e-01,-0.000000000000000000e+00
9.729019000000009854e-01,-0.000000000000000000e+00
9.731112999999991242e-01,-0.000000000000000000e+00
9.731612999999992297e-01,-0.000000000000000000e+00
9.731776000000011972e-01,-0.000000000000000000e+00
9.732104000000015853e-01,-0.000000000000000000e+00
9.732759000000007488e-01,-0.000000000000000000e+00
9.734070000000006884e-01,-0.000000000000000000e+00
9.736692000000005676e-01,-0.000000000000000000e+00
9.741934000000005422e-01,-0.000000000000000000e+00
9.752420000000002753e-01,-0.000000000000000000e+00
9.773391999999998525e-01,-0.000000000000000000e+00
9.801727999999990670e-01,-0.000000000000000000e+00
9.801737999999985407e-01,-0.000000000000000000e+00
9.801758000000007076e-01,-0.000000000000000000e+00
9.801798000000015998e-01,-0.000000000000000000e+00
9.801827999999997987e-01,-0.000000000000000000e+00
9.801835999999993776e-01,-0.000000000000000000e+00
9.801852000000017551e-01,-0.000000000000000000e+00
9.801883999999998487e-01,-0.000000000000000000e+00
9.801947999999992556e-01,-0.000000000000000000e+00
9.802076000000017331e-01,-0.000000000000000000e+00
9.802331999999996937e-01,-0.000000000000000000e+00
9.802843999999990565e-01,-0.000000000000000000e+00
9.803868000000012239e-01,-0.000000000000000000e+00
9.805915999999987864e-01,-0.000000000000000000e+00
9.810012000000005727e-01,-0.000000000000000000e+00
9.817298000000016511e-01,-0.000000000000000000e+00
9.818117000000009531e-01,-0.000000000000000000e+00
9.819756000000013918e-01,-0.000000000000000000e+00
9.819797999999988480e-01,-0.000000000000000000e+00
9.819882999999987039e-01,-0.000000000000000000e+00
9.820052999999985266e-01,-0.000000000000000000e+00
9.820297999999989536e-01,-0.000000000000000000e+00
9.820332000000002726e-01,-0.000000000000000000e+00
9.820399999999994689e-01,-0.000000000000000000e+00
9.820536000000014143e-01,-0.000000000000000000e+00
9.820797999999990591e-01,-0.000000000000000000e+00
9.820824999999990812e-01,-0.000000000000000000e+00
9.820880000000008492e-01,-0.000000000000000000e+00
9.820988000000010487e-01,-0.000000000000000000e+00
9.821204999999997298e-01,-0.000000000000000000e+00
9.821297999999991646e-01,-0.000000000000000000e+00
9.821341999999998462e-01,6.512639980000000176e-03
9.821428999999995968e-01,1.953791989999999895e-02
9.821602000000010380e-01,4.558847979999999800e-02
9.821797999999992701e-01,7.499999999999999722e-02
9.821832999999987601e-01,8.021011200000000008e-02
9.821901999999996802e-01,9.063033589999999751e-02
9.822040999999996913e-01,1.114707840000000033e-01
9.822318999999998246e-01,1.531516800000000122e-01
9.822874999999998691e-01,2.365134710000000029e-01
9.823987000000000691e-01,4.032370550000000109e-01
9.826209999999988565e-01,7.366842209999999724e-01
9.829379999999993123e-01,1.212223940000000111e+00
9.831389000000009259e-01,1.500000000000000000e+00
9.832943999999995688e-01,1.500000000000000000e+00
9.834658999999986717e-01,1.500000000000000000e+00
9.836239000000008836e-01,1.500000000000000000e+00
9.839398999999986462e-01,1.500000000000000000e+00
9.843184999999989859e-01,1.500000000000000000e+00
9.848854000000017983e-01,1.500000000000000000e+00
9.856861000000014528e-01,1.500000000000000000e+00
9.872707999999990047e-01,1.500000000000000000e+00
9.891113999999985307e-01,1.500000000000000000e+00
9.891124000000013350e-01,1.500000000000000000e+00
9.891144000000001713e-01,1.500000000000000000e+00
9.891184000000010634e-01,1.500000000000000000e+00
9.891213999999992623e-01,1.500000000000000000e+00
9.891221999999987302e-01,1.500000000000000000e+00
9.891238000000012187e-01,1.500000000000000000e+00
9.891269999999992013e-01,1.500000000000000000e+00
9.891333999999987192e-01,1.500000000000000000e+00
9.891462000000010857e-01,1.500000000000000000e+00
9.891717999999991573e-01,1.500000000000000000e+00
9.892229999999985202e-01,1.500000000000000000e+00
9.893254000000006876e-01,1.500000000000000000e+00
9.895302000000015807e-01,1.500000000000000000e+00
9.899398000000000364e-01,1.500000000000000000e+00
9.907590000000002783e-01,1.500000000000000000e+00
9.909184000000016423e-01,1.500000000000000000e+00
9.909684000000017479e-01,1.500000000000000000e+00
9.909847999999985557e-01,1.500000000000000000e+00
9.910175999999989438e-01,1.500000000000000000e+00
9.910831000000015489e-01,1.500000000000000000e+00
9.912142000000014885e-01,1.500000000000000000e+00
9.914762999999997550e-01,1.500000000000000000e+00
9.920006000000013424e-01,1.500000000000000000e+00
9.930492000000010755e-01,1.500000000000000000e+00
9.951462999999989290e-01,1.500000000000000000e+00
9.980299999999999727e-01,1.500000000000000000e+00
9.980309999999993353e-01,1.500000000000000000e+00
9.980330000000016133e-01,1.500000000000000000e+00
9.980369999999991748e-01,1.500000000000000000e+00
9.980400000000007044e-01,1.500000000000000000e+00
9.980408000000001723e-01,1.500000000000000000e+00
9.980423999999992191e-01,1.500000000000000000e+00
9.980456000000006433e-01,1.500000000000000000e+00
9.980520000000001613e-01,1.500000000000000000e+00
9.980647999999991971e-01,1.500000000000000000e+00
9.980904000000005993e-01,1.500000000000000000e+00
9.981415999999999622e-01,1.500000000000000000e+00
9.982439999999986879e-01,1.500000000000000000e+00
9.984487999999995811e-01,1.500000000000000000e+00
9.988584000000014784e-01,1.500000000000000000e+00
9.995869999999991151e-01,1.500000000000000000e+00
9.996688999999985281e-01,1.500000000000000000e+00
9.998327000000005738e-01,1.500000000000000000e+00
9.998369999999996427e-01,1.500000000000000000e+00
9.998454999999996096e-01,1.500000000000000000e+00
9.998624000000011502e-01,1.500000000000000000e+00
9.998869999999997482e-01,1.500000000000000000e+00
9.998904000000010672e-01,1.500000000000000000e+00
9.998970999999987619e-01,1.500000000000000000e+00
9.999107000000005963e-01,1.500000000000000000e+00
9.999369999999999647e-01,1.500000000000000000e+00
9.999396999999999869e-01,1.500000000000000000e+00
9.999451000000000311e-01,1.500000000000000000e+00
9.999559999999985127e-01,1.500000000000000000e+00
9.999777000000006355e-01,1.500000000000000000e+00
9.999870000000000703e-01,1.500000000000000000e+00
9.999912999999991392e-01,1.493487360000000042e+00
9.999999999999988898e-01,1.480462079999999903e+00
1.000017399999998391e+00,1.454411520000000069e+00
1.000037000000000065e+00,1.425000000000000044e+00
1.000040400000001384e+00,1.419789890000000110e+00
1.000047400000000586e+00,1.409369660000000080e+00
1.000061300000000708e+00,1.388529219999999897e+00
1.000089100000000730e+00,1.346848320000000099e+00
1.000144599999999162e+00,1.263486529999999997e+00
1.000255799999999251e+00,1.096762950000000014e+00
1.000478100000001369e+00,7.633157790000000276e-01
1.000795099999998605e+00,2.877749379999999801e-01
1.000996000000000219e+00,-0.000000000000000000e+00
1.001151600000000474e+00,-0.000000000000000000e+00
1.001323000000001295e+00,-0.000000000000000000e+00
1.001481000000000288e+00,-0.000000000000000000e+00
1.001797000000001381e+00,-0.000000000000000000e+00
1.002175699999999781e+00,-0.000000000000000000e+00
1.002742500000000980e+00,-0.000000000000000000e+00
1.003543299999998917e+00,-0.000000000000000000e+00
1.005127999999999799e+00,-0.000000000000000000e+00
1.006968500000001265e+00,-0.000000000000000000e+00
1.006969500000000517e+00,-0.000000000000000000e+00
1.006971499999999464e+00,-0.000000000000000000e+00
1.006975500000000245e+00,-0.000000000000000000e+00
1.006978499999998444e+00,-0.000000000000000000e+00
1.006979300000001354e+00,-0.000000000000000000e+00
1.006980900000000512e+00,-0.000000000000000000e+00
1.006984099999998605e+00,-0.000000000000000000e+00
1.006990500000001454e+00,-0.000000000000000000e+00
1.007003300000000490e+00,-0.000000000000000000e+00
1.007028900000001670e+00,-0.000000000000000000e+00
1.007080100000001144e+00,-0.000000000000000000e+00
1.007182499999999870e+00,-0.000000000000000000e+00
1.007387300000000874e+00,-0.000000000000000000e+00
1.007796899999999329e+00,-0.000000000000000000e+00
1.008616099999999571e+00,-0.000000000000000000e+00
1.008825500000001041e+00,-0.000000000000000000e+00
1.008875500000001146e+00,-0.000000000000000000e+00
1.008891900000001396e+00,-0.000000000000000000e+00
1.008924700000001673e+00,-0.000000000000000000e+00
1.008990200000000836e+00,-0.000000000000000000e+00
1.009121300000000776e+00,-0.000000000000000000e+00
1.009383399999999043e+00,-0.000000000000000000e+00
1.009907700000000741e+00,-0.000000000000000000e+00
1.010956300000000363e+00,-0.000000000000000000e+00
1.013053500000000051e+00,-0.000000000000000000e+00
1.015887099999999155e+00,-0.000000000000000000e+00
1.016244299999998990e+00,-0.000000000000000000e+00
1.016958499999998766e+00,-0.000000000000000000e+00
1.017794299999998930e+00,-0.000000000000000000e+00
1.017937100000000372e+00,-0.000000000000000000e+00
1.018044299999999680e+00,-0.000000000000000000e+00
1.018072800000000999e+00,-0.000000000000000000e+00
1.018094299999999786e+00,-0.000000000000000000e+00
1.018100000000001337e+00,-0.000000000000000000e+00
1.018111400000001110e+00,-0.000000000000000000e+00
1.018134299999999159e+00,-0.000000000000000000e+00
1.018144299999999891e+00,-0.000000000000000000e+00
1.018148799999998744e+00,-0.000000000000000000e+00
1.018157999999999896e+00,-0.000000000000000000e+00
1.018176300000000589e+00,-0.000000000000000000e+00
1.018194299999999997e+00,-0.000000000000000000e+00
1.018197900000001210e+00,5.485716479999999673e-03
1.018205200000001698e+00,1.645714939999999918e-02
1.018219900000001399e+00,3.840001540000000102e-02
1.018249100000000462e+00,8.228574719999999509e-02
1.018307600000000424e+00,1.700572110000000137e-01
1.018424699999998850e+00,3.456001380000000012e-01
1.018658699999998918e+00,6.966859930000000034e-01
1.018942400000000914e+00,1.122188659999999949e+00
1.019164100000000239e+00,1.454802020000000029e+00
