 frequency       v(Amag_dB)      v(Aarg)        
 7.26751838e+02 -4.52546908e-01 -1.85588865e-01 
 7.43510539e+02 -4.52546947e-01 -1.89868501e-01 
 7.60655691e+02 -4.52546988e-01 -1.94246825e-01 
 7.78196206e+02 -4.52547031e-01 -1.98726112e-01 
 7.96141200e+02 -4.52547076e-01 -2.03308692e-01 
 8.14500001e+02 -4.52547123e-01 -2.07996944e-01 
 8.33282151e+02 -4.52547172e-01 -2.12793308e-01 
 8.52497412e+02 -4.52547223e-01 -2.17700274e-01 
 8.72155772e+02 -4.52547277e-01 -2.22720395e-01 
 8.92267449e+02 -4.52547333e-01 -2.27856280e-01 
 9.12842895e+02 -4.52547392e-01 -2.33110597e-01 
 9.33892805e+02 -4.52547453e-01 -2.38486079e-01 
 9.55428121e+02 -4.52547518e-01 -2.43985518e-01 
 9.77460036e+02 -4.52547585e-01 -2.49611774e-01 
 1.00000000e+03 -4.52547656e-01 -2.55367772e-01 
 1.02305973e+03 -4.52547730e-01 -2.61256502e-01 
 1.04665121e+03 -4.52547807e-01 -2.67281026e-01 
 1.07078670e+03 -4.52547888e-01 -2.73444475e-01 
 1.09547876e+03 -4.52547973e-01 -2.79750053e-01 
 1.12074020e+03 -4.52548062e-01 -2.86201038e-01 
 1.14658417e+03 -4.52548155e-01 -2.92800783e-01 
 1.17302409e+03 -4.52548252e-01 -2.99552718e-01 
 1.20007371e+03 -4.52548353e-01 -3.06460352e-01 
 1.22774708e+03 -4.52548460e-01 -3.13527277e-01 
 1.25605860e+03 -4.52548571e-01 -3.20757165e-01 
 1.28502297e+03 -4.52548688e-01 -3.28153775e-01 
 1.31465525e+03 -4.52548810e-01 -3.35720952e-01 
 1.34497085e+03 -4.52548938e-01 -3.43462628e-01 
 1.37598551e+03 -4.52549072e-01 -3.51382828e-01 
 1.40771537e+03 -4.52549212e-01 -3.59485669e-01 
 1.44017690e+03 -4.52549358e-01 -3.67775363e-01 
 1.47338699e+03 -4.52549512e-01 -3.76256219e-01 
 1.50736290e+03 -4.52549672e-01 -3.84932644e-01 
 1.54212228e+03 -4.52549840e-01 -3.93809150e-01 
 1.57768320e+03 -4.52550016e-01 -4.02890350e-01 
 1.61406415e+03 -4.52550200e-01 -4.12180965e-01 
 1.65128404e+03 -4.52550393e-01 -4.21685824e-01 
 1.68936220e+03 -4.52550594e-01 -4.31409868e-01 
 1.72831844e+03 -4.52550805e-01 -4.41358152e-01 
 1.76817299e+03 -4.52551026e-01 -4.51535847e-01 
 1.80894658e+03 -4.52551257e-01 -4.61948243e-01 
 1.85066040e+03 -4.52551499e-01 -4.72600754e-01 
 1.89333613e+03 -4.52551753e-01 -4.83498916e-01 
 1.93699595e+03 -4.52552018e-01 -4.94648396e-01 
 1.98166255e+03 -4.52552295e-01 -5.06054988e-01 
 2.02735916e+03 -4.52552586e-01 -5.17724622e-01 
 2.07410951e+03 -4.52552890e-01 -5.29663366e-01 
 2.12193792e+03 -4.52553208e-01 -5.41877424e-01 
 2.17086923e+03 -4.52553541e-01 -5.54373147e-01 
