 frequency       v(PSRR_dB)     
 7.60655691e+05  3.00896950e+01 
 7.78196206e+05  3.02272455e+01 
 7.96141200e+05  3.03666871e+01 
 8.14500001e+05  3.05079844e+01 
 8.33282151e+05  3.06511013e+01 
 8.52497412e+05  3.07960006e+01 
 8.72155772e+05  3.09426446e+01 
 8.92267449e+05  3.10909949e+01 
 9.12842895e+05  3.12410128e+01 
 9.33892805e+05  3.13926589e+01 
 9.55428121e+05  3.15458936e+01 
 9.77460036e+05  3.17006771e+01 
 1.00000000e+06  3.18569696e+01 
 1.02305973e+06  3.20147309e+01 
 1.04665121e+06  3.21739213e+01 
 1.07078670e+06  3.23345009e+01 
 1.09547876e+06  3.24964301e+01 
 1.12074020e+06  3.26596694e+01 
 1.14658417e+06  3.28241799e+01 
 1.17302409e+06  3.29899229e+01 
 1.20007371e+06  3.31568600e+01 
 1.22774708e+06  3.33249535e+01 
 1.25605860e+06  3.34941662e+01 
 1.28502297e+06  3.36644613e+01 
 1.31465525e+06  3.38358027e+01 
 1.34497085e+06  3.40081550e+01 
 1.37598551e+06  3.41814832e+01 
 1.40771537e+06  3.43557533e+01 
 1.44017690e+06  3.45309317e+01 
 1.47338699e+06  3.47069856e+01 
 1.50736290e+06  3.48838831e+01 
 1.54212228e+06  3.50615927e+01 
 1.57768320e+06  3.52400839e+01 
 1.61406415e+06  3.54193269e+01 
 1.65128404e+06  3.55992925e+01 
 1.68936220e+06  3.57799523e+01 
 1.72831844e+06  3.59612788e+01 
 1.76817299e+06  3.61432450e+01 
 1.80894658e+06  3.63258247e+01 
 1.85066040e+06  3.65089925e+01 
 1.89333613e+06  3.66927235e+01 
 1.93699595e+06  3.68769938e+01 
 1.98166255e+06  3.70617798e+01 
 2.02735916e+06  3.72470588e+01 
 2.07410951e+06  3.74328088e+01 
 2.12193792e+06  3.76190082e+01 
 2.17086923e+06  3.78056362e+01 
 2.22092889e+06  3.79926725e+01 
 2.27214291e+06  3.81800974e+01 
 2.32453791e+06  3.83678918e+01 
 2.37814113e+06  3.85560371e+01 
 2.43298042e+06  3.87445153e+01 
 2.48908429e+06  3.89333086e+01 
 2.54648190e+06  3.91224001e+01 
 2.60520309e+06  3.93117730e+01 
 2.66527837e+06  3.95014112e+01 
 2.72673897e+06  3.96912988e+01 
 2.78961683e+06  3.98814204e+01 
 2.85394464e+06  4.00717611e+01 
 2.91975583e+06  4.02623061e+01 
 2.98708461e+06  4.04530410e+01 
 3.05596598e+06  4.06439519e+01 
 3.12643573e+06  4.08350249e+01 
 3.19853049e+06  4.10262467e+01 
 3.27228774e+06  4.12176039e+01 
 3.34774581e+06  4.14090835e+01 
 3.42494392e+06  4.16006728e+01 
 3.50392221e+06  4.17923592e+01 
 3.58472171e+06  4.19841301e+01 
 3.66738442e+06  4.21759733e+01 
 3.75195331e+06  4.23678767e+01 
 3.83847234e+06  4.25598281e+01 
 3.92698648e+06  4.27518155e+01 
 4.01754173e+06  4.29438271e+01 
 4.11018515e+06  4.31358510e+01 
 4.20496491e+06  4.33278753e+01 
 4.30193027e+06  4.35198882e+01 
 4.40113162e+06  4.37118779e+01 
 4.50262052e+06  4.39038324e+01 
 4.60644974e+06  4.40957398e+01 
 4.71267322e+06  4.42875881e+01 
 4.82134619e+06  4.44793653e+01 
 4.93252513e+06  4.46710591e+01 
 5.04626783e+06  4.48626571e+01 
 5.16263340e+06  4.50541469e+01 
 5.28168234e+06  4.52455158e+01 
 5.40347650e+06  4.54367510e+01 
 5.52807921e+06  4.56278394e+01 
 5.65555523e+06  4.58187678e+01 
 5.78597080e+06  4.60095226e+01 
 5.91939372e+06  4.62000900e+01 
 6.05589334e+06  4.63904559e+01 
 6.19554061e+06  4.65806061e+01 
 6.33840810e+06  4.67705257e+01 
 6.48457008e+06  4.69601998e+01 
 6.63410251e+06  4.71496129e+01 
 6.78708313e+06  4.73387494e+01 
 6.94359143e+06  4.75275930e+01 
 7.10370877e+06  4.77161272e+01 
 7.26751838e+06  4.79043351e+01 
 7.43510539e+06  4.80921991e+01 
 7.60655691e+06  4.82797014e+01 
 7.78196206e+06  4.84668237e+01 
 7.96141200e+06  4.86535471e+01 
 8.14500001e+06  4.88398523e+01 
 8.33282151e+06  4.90257194e+01 
 8.52497412e+06  4.92111281e+01 
 8.72155772e+06  4.93960575e+01 
 8.92267449e+06  4.95804861e+01 
 9.12842895e+06  4.97643921e+01 
 9.33892805e+06  4.99477527e+01 
 9.55428121e+06  5.01305451e+01 
 9.77460036e+06  5.03127456e+01 
 1.00000000e+07  5.04943299e+01 
 1.02305973e+07  5.06752733e+01 
 1.04665121e+07  5.08555506e+01 
 1.07078670e+07  5.10351360e+01 
 1.09547876e+07  5.12140030e+01 
 1.12074020e+07  5.13921249e+01 
 1.14658417e+07  5.15694743e+01 
 1.17302409e+07  5.17460234e+01 
 1.20007371e+07  5.19217439e+01 
 1.22774708e+07  5.20966072e+01 
 1.25605860e+07  5.22705842e+01 
 1.28502297e+07  5.24436455e+01 
 1.31465525e+07  5.26157613e+01 
 1.34497085e+07  5.27869018e+01 
 1.37598551e+07  5.29570367e+01 
 1.40771537e+07  5.31261358e+01 
 1.44017690e+07  5.32941687e+01 
 1.47338699e+07  5.34611050e+01 
 1.50736290e+07  5.36269143e+01 
 1.54212228e+07  5.37915664e+01 
 1.57768320e+07  5.39550315e+01 
 1.61406415e+07  5.41172799e+01 
 1.65128404e+07  5.42782824e+01 
 1.68936220e+07  5.44380103e+01 
 1.72831844e+07  5.45964356e+01 
 1.76817299e+07  5.47535310e+01 
 1.80894658e+07  5.49092703e+01 
 1.85066040e+07  5.50636279e+01 
 1.89333613e+07  5.52165797e+01 
 1.93699595e+07  5.53681027e+01 
 1.98166255e+07  5.55181754e+01 
 2.02735916e+07  5.56667779e+01 
 2.07410951e+07  5.58138921e+01 
 2.12193792e+07  5.59595015e+01 
 2.17086923e+07  5.61035919e+01 
 2.22092889e+07  5.62461513e+01 
 2.27214291e+07  5.63871699e+01 
 2.32453791e+07  5.65266407e+01 
 2.37814113e+07  5.66645593e+01 
 2.43298042e+07  5.68009239e+01 
 2.48908429e+07  5.69357362e+01 
 2.54648190e+07  5.70690008e+01 
 2.60520309e+07  5.72007257e+01 
 2.66527837e+07  5.73309225e+01 
 2.72673897e+07  5.74596066e+01 
 2.78961683e+07  5.75867969e+01 
 2.85394464e+07  5.77125166e+01 
 2.91975583e+07  5.78367929e+01 
 2.98708461e+07  5.79596573e+01 
 3.05596598e+07  5.80811457e+01 
 3.12643573e+07  5.82012985e+01 
 3.19853049e+07  5.83201607e+01 
 3.27228774e+07  5.84377822e+01 
 3.34774581e+07  5.85542176e+01 
 3.42494392e+07  5.86695264e+01 
 3.50392221e+07  5.87837734e+01 
 3.58472171e+07  5.88970280e+01 
 3.66738442e+07  5.90093652e+01 
 3.75195331e+07  5.91208649e+01 
 3.83847234e+07  5.92316122e+01 
 3.92698648e+07  5.93416976e+01 
 4.01754173e+07  5.94512164e+01 
 4.11018515e+07  5.95602695e+01 
 4.20496491e+07  5.96689627e+01 
 4.30193027e+07  5.97774068e+01 
 4.40113162e+07  5.98857176e+01 
 4.50262052e+07  5.99940159e+01 
 4.60644974e+07  6.01024270e+01 
 4.71267322e+07  6.02110806e+01 
 4.82134619e+07  6.03201109e+01 
 4.93252513e+07  6.04296561e+01 
 5.04626783e+07  6.05398578e+01 
 5.16263340e+07  6.06508614e+01 
 5.28168234e+07  6.07628151e+01 
 5.40347650e+07  6.08758695e+01 
 5.52807921e+07  6.09901776e+01 
 5.65555523e+07  6.11058934e+01 
 5.78597080e+07  6.12231723e+01 
 5.91939372e+07  6.13421695e+01 
 6.05589334e+07  6.14630400e+01 
 6.19554061e+07  6.15859371e+01 
 6.33840810e+07  6.17110122e+01 
 6.48457008e+07  6.18384135e+01 
 6.63410251e+07  6.19682853e+01 
 6.78708313e+07  6.21007665e+01 
 6.94359143e+07  6.22359900e+01 
 7.10370877e+07  6.23740815e+01 
 7.26751838e+07  6.25151583e+01 
 7.43510539e+07  6.26593279e+01 
 7.60655691e+07  6.28066874e+01 
 7.78196206e+07  6.29573219e+01 
 7.96141200e+07  6.31113034e+01 
 8.14500001e+07  6.32686900e+01 
 8.33282151e+07  6.34295244e+01 
 8.52497412e+07  6.35938334e+01 
 8.72155772e+07  6.37616266e+01 
 8.92267449e+07  6.39328958e+01 
 9.12842895e+07  6.41076142e+01 
 9.33892805e+07  6.42857358e+01 
 9.55428121e+07  6.44671950e+01 
 9.77460036e+07  6.46519062e+01 
 1.00000000e+08  6.48397638e+01 
 1.02305973e+08  6.50306419e+01 
 1.04665121e+08  6.52243945e+01 
 1.07078670e+08  6.54208561e+01 
 1.09547876e+08  6.56198416e+01 
 1.12074020e+08  6.58211472e+01 
 1.14658417e+08  6.60245513e+01 
 1.17302409e+08  6.62298149e+01 
 1.20007371e+08  6.64366831e+01 
 1.22774708e+08  6.66448860e+01 
 1.25605860e+08  6.68541398e+01 
 1.28502297e+08  6.70641488e+01 
 1.31465525e+08  6.72746064e+01 
 1.34497085e+08  6.74851968e+01 
 1.37598551e+08  6.76955970e+01 
 1.40771537e+08  6.79054784e+01 
 1.44017690e+08  6.81145088e+01 
 1.47338699e+08  6.83223544e+01 
 1.50736290e+08  6.85286818e+01 
 1.54212228e+08  6.87331602e+01 
 1.57768320e+08  6.89354633e+01 
 1.61406415e+08  6.91352720e+01 
 1.65128404e+08  6.93322757e+01 
 1.68936220e+08  6.95261755e+01 
 1.72831844e+08  6.97166851e+01 
 1.76817299e+08  6.99035338e+01 
 1.80894658e+08  7.00864678e+01 
 1.85066040e+08  7.02652523e+01 
 1.89333613e+08  7.04396726e+01 
 1.93699595e+08  7.06095362e+01 
 1.98166255e+08  7.07746733e+01 
 2.02735916e+08  7.09349380e+01 
 2.07410951e+08  7.10902094e+01 
 2.12193792e+08  7.12403912e+01 
 2.17086923e+08  7.13854125e+01 
 2.22092889e+08  7.15252276e+01 
 2.27214291e+08  7.16598152e+01 
 2.32453791e+08  7.17891782e+01 
 2.37814113e+08  7.19133427e+01 
 2.43298042e+08  7.20323567e+01 
 2.48908429e+08  7.21462891e+01 
 2.54648190e+08  7.22552281e+01 
 2.60520309e+08  7.23592796e+01 
 2.66527837e+08  7.24585657e+01 
 2.72673897e+08  7.25532227e+01 
 2.78961683e+08  7.26433997e+01 
 2.85394464e+08  7.27292567e+01 
 2.91975583e+08  7.28109627e+01 
 2.98708461e+08  7.28886942e+01 
 3.05596598e+08  7.29626338e+01 
 3.12643573e+08  7.30329683e+01 
 3.19853049e+08  7.30998875e+01 
 3.27228774e+08  7.31635832e+01 
 3.34774581e+08  7.32242474e+01 
 3.42494392e+08  7.32820719e+01 
 3.50392221e+08  7.33372470e+01 
 3.58472171e+08  7.33899608e+01 
 3.66738442e+08  7.34403985e+01 
 3.75195331e+08  7.34887420e+01 
 3.83847234e+08  7.35351692e+01 
 3.92698648e+08  7.35798538e+01 
 4.01754173e+08  7.36229649e+01 
 4.11018515e+08  7.36646669e+01 
 4.20496491e+08  7.37051194e+01 
 4.30193027e+08  7.37444770e+01 
 4.40113162e+08  7.37828893e+01 
 4.50262052e+08  7.38205014e+01 
 4.60644974e+08  7.38574530e+01 
 4.71267322e+08  7.38938797e+01 
 4.82134619e+08  7.39299121e+01 
 4.93252513e+08  7.39656767e+01 
 5.04626783e+08  7.40012958e+01 
 5.16263340e+08  7.40368875e+01 
 5.28168234e+08  7.40725662e+01 
 5.40347650e+08  7.41084427e+01 
 5.52807921e+08  7.41446246e+01 
 5.65555523e+08  7.41812160e+01 
 5.78597080e+08  7.42183182e+01 
 5.91939372e+08  7.42560297e+01 
 6.05589334e+08  7.42944464e+01 
 6.19554061e+08  7.43336618e+01 
 6.33840810e+08  7.43737674e+01 
 6.48457008e+08  7.44148522e+01 
 6.63410251e+08  7.44570037e+01 
 6.78708313e+08  7.45003075e+01 
 6.94359143e+08  7.45448475e+01 
 7.10370877e+08  7.45907062e+01 
 7.26751838e+08  7.46379647e+01 
 7.43510539e+08  7.46867029e+01 
 7.60655691e+08  7.47369993e+01 
 7.78196206e+08  7.47889314e+01 
 7.96141200e+08  7.48425757e+01 
 8.14500001e+08  7.48980075e+01 
 8.33282151e+08  7.49553014e+01 
 8.52497412e+08  7.50145308e+01 
 8.72155772e+08  7.50757685e+01 
 8.92267449e+08  7.51390862e+01 
 9.12842895e+08  7.52045549e+01 
 9.33892805e+08  7.52722445e+01 
 9.55428121e+08  7.53422245e+01 
 9.77460036e+08  7.54145631e+01 
 1.00000000e+09  7.54893280e+01 
